municipio_ibge,municipio,status_oferta_superior,fonte_status,data_referencia,observacao
2501104,Areia,sem_oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Nenhum curso presencial de graduacao localizado no catalogo consultado
2503209,Cabedelo,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
2503704,Cajazeiras,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
2504009,Campina Grande,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
2504306,Catole do Rocha,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
2506004,Esperanca,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
2506301,Guarabira,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
2506905,Itabaiana,sem_oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Nenhum curso presencial de graduacao localizado no catalogo consultado
2507002,Itaporanga,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
2507507,Joao Pessoa,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
2508901,Mamanguape,sem_oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Nenhum curso presencial de graduacao localizado no catalogo consultado
2509701,Monteiro,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
2510808,Patos,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
2511202,Pedras de Fogo,sem_oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Nenhum curso presencial de graduacao localizado no catalogo consultado
2511400,Picui,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
2512309,Princesa Isabel,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
2512507,Queimadas,sem_oferta_superior_presencial_mapeada,Noticia institucional do SiSU 2025,2026-03-25,Campus citado como novo na expansao mas sem curso presencial de graduacao no catalogo consultado
2513406,Santa Luzia,sem_oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Nenhum curso presencial de graduacao localizado no catalogo consultado
2513703,Santa Rita,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
2515302,Sape,sem_oferta_superior_presencial_mapeada,Noticia institucional do SiSU 2025,2026-03-25,Campus citado na expansao do IFPB mas sem curso presencial de graduacao no catalogo consultado
2516102,Soledade,sem_oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Nenhum curso presencial de graduacao localizado no catalogo consultado
2516201,Sousa,oferta_superior_presencial_mapeada,Portal do Estudante IFPB - Cursos de Graduacao,2026-03-25,Ha cursos presenciais de graduacao no catalogo consultado
